userId,churn,gender_num,level_num,iOS,Linux,Mac,Windows,AZ,SC,GA-AL,LA,MN,RI-MA,MA-CT,NJ,IL-MO,MN-WI,OR,PA-NJ,SC-NC,MD-WV,VA,NY-NJ-PA,KY,NH,MI,NV,WI,CA,CT,MT,NC,MD,NE-IA,IL,ND-MN,ME,WA,MS,AL,IN,AR-OK,OH,TN,NM,PA,SD,DC-VA-MD-WV,NY,MO-KS,KY-IN,PA-NJ-DE-MD,TX,VA-NC,GA,IL-IN-WI,OH-KY-IN,KS,MO-IL,FL,CO,AK,MA-NH,OK,TN-MS-AR,TN-VA,UT,NC-SC,IA-IL-MO,IA,WV,ID,VT,OR-WA,AR,UT-ID,HI,About,Add Friend,Add to Playlist,Downgrade,Error,Help,Home,Logout,NextSong,Roll Advert,Save Settings,Settings,Submit Downgrade,Submit Upgrade,Thumbs Down,Thumbs Up,Upgrade,num_artist,mean_duration,std_duration,num_sessions,subscription_age
37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3058103975535168,1.834862385321101,2.293577981651376,0.0,0.0,0.1529051987767584,5.198776758409786,0.764525993883792,75.22935779816514,7.64525993883792,0.0,0.764525993883792,0.0,0.0,0.1529051987767584,5.657492354740061,0.0,412,1.9667973856209153,1.541804085835057,17,96.68478009259259
38,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21800062285892244,1.3702896293989413,2.678293366552476,1.3080037371535347,0.09342883836810963,0.4048582995951417,3.488009965742759,0.8097165991902834,84.08595453129865,0.0,0.0,0.4360012457178449,0.0,0.0,1.0900031142946123,4.017440049828714,0.0,1669,5.82609375,7.111032726290623,32,74.46417824074074
39,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25220680958385877,2.01765447667087,2.5220680958385877,0.5044136191677175,0.12610340479192939,0.6305170239596469,4.287515762925599,1.1349306431273645,79.31904161412359,3.278688524590164,0.12610340479192939,0.7566204287515763,0.0,0.12610340479192939,1.1349306431273645,3.1525851197982346,0.6305170239596469,517,3.0162698412698417,3.847803161597213,14,115.55457175925926
39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25220680958385877,2.01765447667087,2.5220680958385877,0.5044136191677175,0.12610340479192939,0.6305170239596469,4.287515762925599,1.1349306431273645,79.31904161412359,3.278688524590164,0.12610340479192939,0.7566204287515763,0.0,0.12610340479192939,1.1349306431273645,3.1525851197982346,0.6305170239596469,517,3.0162698412698417,3.847803161597213,14,115.55457175925926
4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2915129151291513,1.8450184501845017,0.0,0.36900369003690037,0.0,3.8745387453874542,1.2915129151291513,77.67527675276753,6.642066420664207,0.0,0.5535055350553505,0.0,0.0,1.107011070110701,4.981549815498155,0.36900369003690037,365,1.6875694444444442,2.1821053032625968,16,61.75269675925926
40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18761726078799248,1.7510944340212633,2.376485303314572,0.4377736085053158,0.12507817385866166,0.7504690431519699,3.0644152595372107,1.0631644777986242,82.11382113821138,1.6885553470919326,0.12507817385866166,0.37523452157598497,0.0,0.06253908692933083,0.8130081300813009,4.878048780487805,0.18761726078799248,984,4.9850462962962965,5.82920747668077,18,93.23408564814815
40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18761726078799248,1.7510944340212633,2.376485303314572,0.4377736085053158,0.12507817385866166,0.7504690431519699,3.0644152595372107,1.0631644777986242,82.11382113821138,1.6885553470919326,0.12507817385866166,0.37523452157598497,0.0,0.06253908692933083,0.8130081300813009,4.878048780487805,0.18761726078799248,984,4.9850462962962965,5.82920747668077,18,93.23408564814815
41,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3605442176870748,2.2108843537414966,1.3605442176870748,0.0,0.17006802721088435,4.421768707482993,0.3401360544217687,82.31292517006803,2.0408163265306123,0.0,0.3401360544217687,0.0,0.17006802721088435,1.0204081632653061,4.081632653061225,0.17006802721088435,406,4.105729166666666,4.535659939599462,8,99.46877314814814
41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3605442176870748,2.2108843537414966,1.3605442176870748,0.0,0.17006802721088435,4.421768707482993,0.3401360544217687,82.31292517006803,2.0408163265306123,0.0,0.3401360544217687,0.0,0.17006802721088435,1.0204081632653061,4.081632653061225,0.17006802721088435,406,4.105729166666666,4.535659939599462,8,99.46877314814814
42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16155088852988692,1.4337641357027464,2.241518578352181,0.747172859450727,0.08077544426494346,0.5654281098546041,3.6752827140549273,1.1510500807754442,82.18901453957996,2.0395799676898223,0.18174474959612277,0.7067851373182552,0.020193861066235864,0.04038772213247173,0.8279483037156704,3.776252019386107,0.16155088852988692,2247,5.754497863247862,7.851120707066649,52,67.24891203703703
42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16155088852988692,1.4337641357027464,2.241518578352181,0.747172859450727,0.08077544426494346,0.5654281098546041,3.6752827140549273,1.1510500807754442,82.18901453957996,2.0395799676898223,0.18174474959612277,0.7067851373182552,0.020193861066235864,0.04038772213247173,0.8279483037156704,3.776252019386107,0.16155088852988692,2247,5.754497863247862,7.851120707066649,52,67.24891203703703
43,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8941877794336811,2.384500745156483,0.5961251862891207,0.29806259314456035,0.44709388971684055,3.427719821162444,0.8941877794336811,85.09687034277198,0.5961251862891207,0.0,0.5961251862891207,0.0,0.14903129657228018,0.7451564828614009,3.7257824143070044,0.14903129657228018,495,6.713148148148147,7.4922634823181005,6,80.38348379629629
43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8941877794336811,2.384500745156483,0.5961251862891207,0.29806259314456035,0.44709388971684055,3.427719821162444,0.8941877794336811,85.09687034277198,0.5961251862891207,0.0,0.5961251862891207,0.0,0.14903129657228018,0.7451564828614009,3.7257824143070044,0.14903129657228018,495,6.713148148148147,7.4922634823181005,6,80.38348379629629
44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2244897959183674,1.2244897959183674,0.0,0.0,0.40816326530612246,4.489795918367347,0.0,80.0,7.755102040816326,0.0,1.2244897959183674,0.0,0.0,0.40816326530612246,3.2653061224489797,0.0,184,2.7040555555555557,3.0202229689887807,5,43.417291666666664
45,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10666666666666667,1.1733333333333333,2.08,1.0666666666666667,0.0,0.5866666666666667,3.4133333333333336,0.8533333333333334,84.10666666666667,0.16,0.16,0.8,0.0,0.05333333333333334,0.7466666666666667,4.533333333333333,0.16,1083,10.944638888888887,8.986233704632491,10,59.55818287037037
45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10666666666666667,1.1733333333333333,2.08,1.0666666666666667,0.0,0.5866666666666667,3.4133333333333336,0.8533333333333334,84.10666666666667,0.16,0.16,0.8,0.0,0.05333333333333334,0.7466666666666667,4.533333333333333,0.16,1083,10.944638888888887,8.986233704632491,10,59.55818287037037
46,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3538570417551309,2.264685067232838,2.40622788393489,0.9907997169143666,0.07077140835102619,0.4953998584571833,4.246284501061571,0.9907997169143666,81.104033970276,0.3538570417551309,0.3538570417551309,0.7077140835102618,0.07077140835102619,0.07077140835102619,1.132342533616419,4.246284501061571,0.14154281670205238,862,6.049743589743589,6.631142726857877,13,67.76137731481481
46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3538570417551309,2.264685067232838,2.40622788393489,0.9907997169143666,0.07077140835102619,0.4953998584571833,4.246284501061571,0.9907997169143666,81.104033970276,0.3538570417551309,0.3538570417551309,0.7077140835102618,0.07077140835102619,0.07077140835102619,1.132342533616419,4.246284501061571,0.14154281670205238,862,6.049743589743589,6.631142726857877,13,67.76137731481481
47,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22338049143708116,1.4147431124348473,2.7550260610573343,0.29784065524944153,0.14892032762472077,0.5956813104988831,2.8294862248696946,1.0424422933730455,84.21444527177961,0.14892032762472077,0.07446016381236038,0.6701414743112435,0.0,0.07446016381236038,0.5956813104988831,4.7654504839910645,0.14892032762472077,831,9.877986111111111,7.4727772758825814,8,137.18635416666666
47,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22338049143708116,1.4147431124348473,2.7550260610573343,0.29784065524944153,0.14892032762472077,0.5956813104988831,2.8294862248696946,1.0424422933730455,84.21444527177961,0.14892032762472077,0.07446016381236038,0.6701414743112435,0.0,0.07446016381236038,0.5956813104988831,4.7654504839910645,0.14892032762472077,831,9.877986111111111,7.4727772758825814,8,137.18635416666666
48,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.099737532808399,1.574803149606299,0.7874015748031495,0.26246719160104987,0.7874015748031495,4.199475065616798,1.0498687664041995,79.26509186351706,2.099737532808399,0.26246719160104987,0.26246719160104987,0.0,0.26246719160104987,1.574803149606299,4.986876640419948,0.5249343832020997,265,5.520347222222222,4.5263029259790315,4,64.78237268518518
48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.099737532808399,1.574803149606299,0.7874015748031495,0.26246719160104987,0.7874015748031495,4.199475065616798,1.0498687664041995,79.26509186351706,2.099737532808399,0.26246719160104987,0.26246719160104987,0.0,0.26246719160104987,1.574803149606299,4.986876640419948,0.5249343832020997,265,5.520347222222222,4.5263029259790315,4,64.78237268518518
49,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.488372093023256,0.0,2.3255813953488373,0.0,5.813953488372093,3.488372093023256,73.25581395348837,5.813953488372093,0.0,1.1627906976744187,0.0,0.0,1.1627906976744187,2.3255813953488373,1.1627906976744187,62,1.4171296296296296,2.301103488193107,3,96.4077662037037
5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3597122302158274,2.158273381294964,0.0,0.0,0.3597122302158274,4.676258992805756,1.7985611510791366,78.77697841726618,6.83453237410072,0.0,0.0,0.0,0.0,0.0,4.316546762589928,0.7194244604316548,212,3.6795833333333334,3.3869947689382127,4,42.30141203703704
50,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.35714285714285715,0.7142857142857143,2.142857142857143,0.35714285714285715,0.0,0.0,3.214285714285714,1.0714285714285714,80.35714285714286,2.142857142857143,0.0,1.0714285714285714,0.0,0.35714285714285715,0.7142857142857143,7.142857142857142,0.35714285714285715,211,2.567361111111111,2.962046187307136,6,71.49420138888888
50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.35714285714285715,0.7142857142857143,2.142857142857143,0.35714285714285715,0.0,0.0,3.214285714285714,1.0714285714285714,80.35714285714286,2.142857142857143,0.0,1.0714285714285714,0.0,0.35714285714285715,0.7142857142857143,7.142857142857142,0.35714285714285715,211,2.567361111111111,2.962046187307136,6,71.49420138888888
51,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9202453987730062,2.4539877300613497,1.2269938650306749,0.6134969325153374,0.0,5.214723926380368,1.8404907975460123,81.59509202453987,0.3067484662576687,0.0,0.6134969325153374,0.0,0.0,0.3067484662576687,4.9079754601226995,0.0,234,3.661388888888889,4.110719111378728,5,18.84582175925926
52,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2657218777679362,1.5057573073516386,2.1257750221434897,0.44286979627989376,0.1771479185119575,0.5314437555358724,4.340124003542958,1.5057573073516386,78.65367581930911,4.605845881310895,0.1771479185119575,0.2657218777679362,0.08857395925597875,0.08857395925597875,0.6200177147918512,3.8972542072630643,0.70859167404783,702,2.9432291666666663,3.2493284792976524,24,102.99440972222222
52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2657218777679362,1.5057573073516386,2.1257750221434897,0.44286979627989376,0.1771479185119575,0.5314437555358724,4.340124003542958,1.5057573073516386,78.65367581930911,4.605845881310895,0.1771479185119575,0.2657218777679362,0.08857395925597875,0.08857395925597875,0.6200177147918512,3.8972542072630643,0.70859167404783,702,2.9432291666666663,3.2493284792976524,24,102.99440972222222
53,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2706359945872801,1.5336039693279206,2.571041948579161,1.2178619756427604,0.09021199819576003,0.5863779882724403,3.473161930536761,0.9923319801533603,82.67929634641408,0.31574199368516015,0.09021199819576003,0.36084799278304014,0.0,0.04510599909788002,0.7668019846639603,4.9616599007668025,0.04510599909788002,1241,7.728732638888888,8.233096897670249,16,63.31299768518519
53,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2706359945872801,1.5336039693279206,2.571041948579161,1.2178619756427604,0.09021199819576003,0.5863779882724403,3.473161930536761,0.9923319801533603,82.67929634641408,0.31574199368516015,0.09021199819576003,0.36084799278304014,0.0,0.04510599909788002,0.7668019846639603,4.9616599007668025,0.04510599909788002,1241,7.728732638888888,8.233096897670249,16,63.31299768518519
54,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3215434083601286,3.215434083601286,2.4115755627009645,0.8038585209003215,0.0,0.3215434083601286,3.215434083601286,0.8038585209003215,83.11897106109325,0.0,0.0,0.482315112540193,0.0,0.0,1.1254019292604502,4.180064308681672,0.0,439,4.444583333333333,5.306265210579737,8,75.28847222222223
55,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22598870056497175,2.598870056497175,1.5819209039548021,0.4519774011299435,0.11299435028248588,0.3389830508474576,4.519774011299435,1.5819209039548021,79.09604519774011,3.5028248587570623,0.11299435028248588,0.903954802259887,0.0,0.11299435028248588,1.5819209039548021,3.050847457627119,0.22598870056497175,578,2.657055555555556,2.8091004476319976,20,80.17418981481481
55,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22598870056497175,2.598870056497175,1.5819209039548021,0.4519774011299435,0.11299435028248588,0.3389830508474576,4.519774011299435,1.5819209039548021,79.09604519774011,3.5028248587570623,0.11299435028248588,0.903954802259887,0.0,0.11299435028248588,1.5819209039548021,3.050847457627119,0.22598870056497175,578,2.657055555555556,2.8091004476319976,20,80.17418981481481
56,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04950495049504951,1.4356435643564358,3.217821782178218,1.089108910891089,0.1485148514851485,0.39603960396039606,3.564356435643564,1.4851485148514851,83.11881188118811,0.297029702970297,0.0,0.34653465346534656,0.0,0.04950495049504951,0.6930693069306931,4.00990099009901,0.09900990099009901,1155,8.260654761904762,9.834670218291711,14,61.16017361111111
56,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04950495049504951,1.4356435643564358,3.217821782178218,1.089108910891089,0.1485148514851485,0.39603960396039606,3.564356435643564,1.4851485148514851,83.11881188118811,0.297029702970297,0.0,0.34653465346534656,0.0,0.04950495049504951,0.6930693069306931,4.00990099009901,0.09900990099009901,1155,8.260654761904762,9.834670218291711,14,61.16017361111111
57,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4354066985645932,2.8708133971291865,0.4784688995215311,0.0,0.4784688995215311,4.784688995215311,1.4354066985645932,84.21052631578947,0.0,0.0,0.0,0.0,0.0,0.9569377990430622,3.349282296650718,0.0,158,6.059583333333333,3.7836105349990174,2,43.289537037037036
58,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11937922801432552,1.591723040191007,2.5069637883008355,0.5968961400716275,0.0,0.6366892160764027,3.8997214484679668,0.9948269001193792,82.57063270990848,1.0744130521289297,0.15917230401910068,0.47751691205730207,0.03979307600477517,0.07958615200955034,0.7560684440907282,4.297652208515719,0.19896538002387587,1364,5.4546688034188024,5.851274593139195,26,65.2352662037037
58,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11937922801432552,1.591723040191007,2.5069637883008355,0.5968961400716275,0.0,0.6366892160764027,3.8997214484679668,0.9948269001193792,82.57063270990848,1.0744130521289297,0.15917230401910068,0.47751691205730207,0.03979307600477517,0.07958615200955034,0.7560684440907282,4.297652208515719,0.19896538002387587,1364,5.4546688034188024,5.851274593139195,26,65.2352662037037
59,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.014388489208633,2.158273381294964,0.0,0.14388489208633093,0.28776978417266186,5.611510791366906,2.7338129496402876,76.83453237410072,5.755395683453238,0.14388489208633093,0.7194244604316548,0.0,0.0,0.28776978417266186,2.446043165467626,0.8633093525179856,453,2.2637345679012344,2.289491947377855,18,64.13158564814815
6,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07102272727272728,0.6392045454545455,2.4857954545454546,0.7102272727272727,0.14204545454545456,0.14204545454545456,4.900568181818182,1.278409090909091,80.04261363636364,3.2670454545454546,0.2130681818181818,0.6392045454545455,0.07102272727272728,0.14204545454545456,1.065340909090909,3.90625,0.2840909090909091,847,4.069181286549707,4.600409233855666,19,256.8010185185185
6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07102272727272728,0.6392045454545455,2.4857954545454546,0.7102272727272727,0.14204545454545456,0.14204545454545456,4.900568181818182,1.278409090909091,80.04261363636364,3.2670454545454546,0.2130681818181818,0.6392045454545455,0.07102272727272728,0.14204545454545456,1.065340909090909,3.90625,0.2840909090909091,847,4.069181286549707,4.600409233855666,19,256.8010185185185
